id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,MoodScore,ReplayScore,UniquenessScore,NFT_Valuation,Tier,Clean Artist,Track Key,NFT Description,Preview URL,Spotify Link
7uBFKnrL9HAoAp0aDCfvDE,Palco,['Gilberto Gil'],266173,1981,1981,0.511,0.734,0.788,0.0774,0.326,-7.361,0.0462,108.325,0.779,0,1,49,0,0.7709,0.7787270833333334,1.489866321114665,0.989329375501066,Legendary,Gilberto Gil,palco - gilberto gil,,,
3OoPJULEBestXTuxE14tQ5,Act I: Che gelida manina,"['Giacomo Puccini', 'Mario Lanza', 'Constantine Callinicos']",299427,1949,1949,0.967,0.24,0.37,0.000533,0.346,-9.986,0.0327,89.694,0.102,1,8,1,0,0.2303,0.70212925,4.699222763574665,1.7361170665723993,Legendary,Giacomo Puccini,act i: che gelida manina - giacomo puccini,,,
5My4LtZW8JQJoKFDWodqIt,Use Somebody - Recorded at Spotify Studios NYC,['Shawn Mendes'],176587,11/14/18,2018,0.35,0.366,0.519,0.0,0.145,-6.066,0.0331,124.632,0.308,1,5,71,0,0.39635,0.6701499999999999,1.4930694799673352,0.8211958439902005,Rare,Shawn Mendes,use somebody - recorded at spotify studios nyc - shawn mendes,,,
2QTVp0N12izIqhJeZycRuJ,Часть 62.4 & Часть 63.1 - Фиеста,['Эрнест Хемингуэй'],97197,1926,1926,0.0889,0.686,0.256,0.0,0.293,-15.302,0.947,141.434,0.461,1,1,0,1,0.4455,0.6789258333333333,4.339738911094001,1.695470714994867,Legendary,Эрнест Хемингуэй,часть 62.4 & часть 63.1 - фиеста - эрнест хемингуэй,,,
5mCQlqCkrfNei82Pp9WuzO,Why Did It Have To Be Me?,['ABBA'],202400,1976,1976,0.541,0.557,0.888,0.00706,0.485,-6.159,0.0379,117.441,0.877,1,2,39,0,0.80085,0.76820375,0.3352269211146684,0.6497368888344004,Common,ABBA,why did it have to be me? - abba,,,
2tiMNVg6LaPCylN7dTnxht,Swapane Donhe Chhinu Ki Mohe,['Sagar Sen'],191427,12/1/46,1946,0.988,0.433,0.135,0.0578,0.134,-17.207,0.0342,88.295,0.42,1,11,0,0,0.3235,0.7469979166666667,4.880344930241332,1.838777749905733,Legendary,Sagar Sen,swapane donhe chhinu ki mohe - sagar sen,,,
5DFL2tWQykz2ChMGTuK2ol,Mera Dil Jhum Raha,['Khursheed Bano'],198113,12/31/44,1944,0.995,0.622,0.333,0.312,0.276,-8.85,0.0446,135.2,0.891,0,10,0,0,0.6284500000000001,0.7759333333333334,3.340067786699332,1.4935545026764665,Legendary,Khursheed Bano,mera dil jhum raha - khursheed bano,,,
3jZwgk23iJhxR8h0HlZPHt,Часть 81.2 - Триумфальная арка,['Эрих Мария Ремарк'],96100,1945,1945,0.0889,0.621,0.137,0.000138,0.323,-22.438,0.952,172.658,0.675,1,0,0,1,0.4732,0.5943413333333334,9.565974319760668,3.2434317625948665,Legendary,Эрих Мария Ремарк,часть 81.2 - триумфальная арка - эрих мария ремарк,,,
7tGoJ4vXqmUszkd3fD6IlF,"Some Like It Hot - 7""; 2004 Remaster",['The Power Station'],224267,1985,1985,0.091,0.74,0.89,2.31e-05,0.139,-8.668,0.0439,126.377,0.645,1,2,27,0,0.7545,0.7269088083333333,1.8763319119673336,1.0813926565068668,Legendary,The Power Station,"some like it hot - 7""; 2004 remaster - the power station",,,
0fIozx8n4fclG4lUljYfiO,Ki an methaw ta vradakia,['Markos Vamvakaris'],191733,1/1/40,1940,0.995,0.391,0.52,0.89,0.287,-11.691,0.0325,82.846,0.669,0,10,0,0,0.54735,0.5163958333333334,5.852111088905999,2.1279443683384662,Legendary,Markos Vamvakaris,ki an methaw ta vradakia - markos vamvakaris,,,
6dSdoRdRIJ7fUvxDRq9Ln1,We the People Who Are Darker Than Blue,['Curtis Mayfield'],365867,1970,1970,0.28,0.522,0.745,0.000251,0.155,-7.459,0.102,123.444,0.753,0,6,41,0,0.69245,0.70536225,1.3191193886340018,0.8849701040902005,Legendary,Curtis Mayfield,we the people who are darker than blue - curtis mayfield,,,
14h6ef26HJ9AWeImZlkXPA,The Girls And The Dogs,['Scott Walker'],188253,1968,1968,0.652,0.266,0.567,0.0,0.0418,-13.958,0.0457,81.716,0.828,0,9,24,0,0.59615,0.6304416666666667,5.945425114448,2.212934617667733,Legendary,Scott Walker,the girls and the dogs - scott walker,,,
5QiyTgGjEu2iXV3Gtj8d6B,Pedal Point Blues,['Charles Mingus'],388787,1959,1959,0.384,0.389,0.31,0.000593,0.224,-20.576,0.0691,204.049,0.674,0,5,11,0,0.47535,0.5182496666666667,14.730873946427335,4.767022067261535,Legendary,Charles Mingus,pedal point blues - charles mingus,,,
0lIoY4ZQsdn5QzhraM9o9u,Because the Night,['Patti Smith'],204800,1978,1978,0.0542,0.466,0.763,0.0,0.119,-7.748,0.0391,123.539,0.473,0,11,65,0,0.5727500000000001,0.6432670833333334,1.356702813300668,0.832616823156867,Rare,Patti Smith,because the night - patti smith,,,
1fHL44TF4R8nbWaoqL07Zr,A Tune for You,['Sax Man Mike Clark'],346747,2/1/31,1931,0.657,0.517,0.547,0.907,0.265,-8.076,0.0273,94.994,0.216,1,5,0,0,0.4071,0.5076541666666666,3.786019346905999,1.455969762405133,Legendary,Sax Man Mike Clark,a tune for you - sax man mike clark,,,
0GYeqtkV98cRf01g2C1mrj,"Grimke, Angelina Weld: The Black Finger",['Arna Bontemps'],46040,1/1/55,1955,0.429,0.614,0.0426,0.000329,0.127,-26.032,0.726,131.845,0.616,0,10,0,0,0.41481,0.7452406666666668,2.7118258197606675,1.2195654792615336,Legendary,Arna Bontemps,"grimke, angelina weld: the black finger - arna bontemps",,,
5NfMMASaRz01fltWjbYoLu,Kind of a Drag,['The Buckinghams'],124760,4/25/89,1989,0.703,0.26,0.506,0.0013,0.285,-15.18,0.0409,139.019,0.621,1,7,35,0,0.4905,0.6786520833333334,3.896679047781335,1.5782069435010673,Legendary,The Buckinghams,kind of a drag - the buckinghams,,,
29U7stRjqHU6rMiS8BfaI9,What A Wonderful World - Single Version,['Louis Armstrong'],139227,1/1/68,1968,0.729,0.271,0.165,1.6e-06,0.118,-20.652,0.0351,77.082,0.203,1,5,67,0,0.2067,0.6376871,6.773811330241332,2.3276788840723994,Legendary,Louis Armstrong,what a wonderful world - single version - louis armstrong,,,
0vstoapfzoOlqD8zurG2uJ,Twenty Five Miles,['Edwin Starr'],198213,1/1/69,1969,0.0595,0.814,0.836,1.49e-05,0.224,-7.376,0.0607,124.567,0.964,1,1,53,0,0.8816999999999999,0.7465816916666667,1.6364166119673331,1.0608235756735334,Legendary,Edwin Starr,twenty five miles - edwin starr,,,
6SP714eoRKT5LygSfCIlv0,Estrellita,['Billy Vaughn'],103253,1/1/58,1958,0.673,0.224,0.235,0.702,0.0858,-11.788,0.0285,89.475,0.501,1,3,25,0,0.33865,0.46270625,4.707164238032666,1.6926239589097998,Legendary,Billy Vaughn,estrellita - billy vaughn,,,
3YkyiXiMGN32O49E5ok3kj,Take It or Leave It,['The Manhattans'],197000,1976,1976,0.619,0.432,0.431,8.41e-05,0.329,-8.874,0.0359,136.046,0.426,0,7,25,0,0.4292499999999999,0.7199498083333333,3.3659348469080004,1.4120003869890667,Legendary,The Manhattans,take it or leave it - the manhattans,,,
7MB0GpjxLIiqhPgubokq8F,Win - 2016 Remaster,['David Bowie'],287573,3/7/75,1975,0.479,0.38,0.39,0.0,0.0762,-11.308,0.0319,139.568,0.22,1,0,45,0,0.3195,0.6690333333333333,3.983547704427336,1.5410509779948676,Legendary,David Bowie,win - 2016 remaster - david bowie,,,
500mvzh7TRZ0YdnVeHhj8b,Light It Up - Remix,"['Major Lazer', 'Nyla', 'Fuse ODG']",166138,11/27/15,2015,0.0375,0.747,0.877,0.000833,0.233,-3.782,0.0664,107.991,0.752,0,9,68,0,0.7945,0.706373,1.643142995300665,1.0182484485901997,Legendary,Major Lazer,light it up - remix - major lazer,,,
2D3KQnbneZ1WI02xDal8iN,You Need the Glory,['Minutemen'],123133,7/24/84,1984,0.887,0.634,0.311,0.588,0.159,-18.59,0.0511,130.238,0.88,1,4,25,0,0.6193500000000001,0.6992708333333333,2.544901120032668,1.224987627676467,Legendary,Minutemen,you need the glory - minutemen,,,
2dil1DpY1ZHveOQu0ewKoX,Heartbeat,['War'],444200,1/1/75,1975,0.113,0.839,0.774,0.00148,0.14,-10.343,0.0929,89.39,0.966,1,9,29,0,0.86705,0.7101591666666667,4.764451828633998,1.9813587569235325,Legendary,War,heartbeat - war,,,
3jAQUOnN9RFjWhSG07DYUp,Warning - 2005 Remaster,['The Notorious B.I.G.'],220493,9/13/94,1994,0.356,0.594,0.785,2.18e-05,0.139,-7.598,0.461,171.755,0.426,0,6,40,1,0.59365,0.6415716333333333,9.350907053300666,3.2375996876568665,Legendary,The Notorious B.I.G.,warning - 2005 remaster - the notorious b.i.g.,,,
6MeQRL7mOCQBrb9xQW8RGF,Beautiful,['Creed'],259600,1/1/99,1999,2.41e-05,0.438,0.85,0.00063,0.131,-5.924,0.0395,144.61,0.315,1,3,46,0,0.533,0.5799764866666666,4.922960463300671,1.8664299093235344,Legendary,Creed,beautiful - creed,,,
0Yo6YKQgsaJpry10niLumF,Mighty Lak' A Rose,['Eddie Heywood'],158387,7/1/51,1951,0.964,0.648,0.41,0.874,0.114,-16.755,0.0255,102.564,0.897,1,5,0,0,0.6643,0.6323749999999999,2.596263853366,1.2327154060097998,Legendary,Eddie Heywood,mighty lak' a rose - eddie heywood,,,
2IO7yf562c1zLzpanal1DT,Gasoline,['Halsey'],199593,8/28/15,2015,0.223,0.731,0.58,0.0,0.129,-7.328,0.0399,119.997,0.319,0,10,73,1,0.51335,0.76389375,0.7532440199673346,0.6730085184902004,Common,Halsey,gasoline - halsey,,,
3T8yr5lt6QxomDUG9CIkrt,Nebe Aye Shyama Nebe Aye,['Bijoylal Mukherjee'],177348,12/31/24,1924,0.995,0.301,0.312,0.916,0.422,-14.995,0.0527,68.673,0.715,1,4,0,0,0.47045,0.45336875,8.264422646699332,2.8026633565098,Legendary,Bijoylal Mukherjee,nebe aye shyama nebe aye - bijoylal mukherjee,,,
4oh0d3stA4IVladYDptfyL,Scenario - Remix,['A Tribe Called Quest'],317760,9/29/98,1998,0.0289,0.853,0.6,0.0,0.0688,-6.466,0.306,102.0,0.624,0,10,49,0,0.67285,0.7241799999999999,2.5933818286339987,1.2669750485901994,Legendary,A Tribe Called Quest,scenario - remix - a tribe called quest,,,
1Se4RsYnTXV9U2CoLRvfdR,"Chorale Variations on the Christmas Carol ""Vom Himmel hoch da komm' ich her"", BWV 769: Variation IV (In Canone all' Ottava per augmentationem)","['Johann Sebastian Bach', 'Igor Stravinsky']",153733,1948,1948,0.992,0.295,0.2,0.961,0.225,-19.936,0.0368,137.284,0.475,1,7,0,0,0.33375,0.5106416666666668,3.792468171366,1.433277534743133,Legendary,Johann Sebastian Bach,"chorale variations on the christmas carol ""vom himmel hoch da komm' ich her"", bwv 769: variation iv (in canone all' ottava per augmentationem) - johann sebastian bach",,,
19K3lUMJmOdeuOBTrbLm19,Weekend Wars,['MGMT'],250773,12/14/07,2007,0.0964,0.549,0.859,2.36e-05,0.322,-3.993,0.0361,77.013,0.69,1,5,58,0,0.7138999999999999,0.59441785,6.750127895300664,2.482949616090199,Legendary,MGMT,weekend wars - mgmt,,,
6z5oU2wt2QRE0G95F6XHoh,A Different City,['Modest Mouse'],174440,6/13/00,2000,0.0206,0.413,0.71,0.000493,0.649,-6.054,0.051,139.9,0.709,1,4,39,0,0.63535,0.5864384166666666,4.109979055300669,1.660619662423534,Legendary,Modest Mouse,a different city - modest mouse,,,
34HiQ9eroaoXlS4b5ZJQWh,Cuando Yo Era Un Jovencito,['Ramon Ayala Y Sus Bravos Del Norte'],169200,2006,2006,0.31,0.76,0.474,0.0,0.0508,-6.516,0.0824,78.698,0.959,1,7,48,0,0.7395,0.7039541666666667,6.453343386427334,2.441211974261533,Legendary,Ramon Ayala Y Sus Bravos Del Norte,cuando yo era un jovencito - ramon ayala y sus bravos del norte,,,
09f9TzeK8nOves8eKdb9Lb,Sky Depth,['Sundef'],307461,1950,1950,0.0885,0.529,0.713,0.864,0.0628,-7.754,0.0436,139.877,0.394,1,9,0,1,0.5394,0.4189895833333333,4.157005454425336,1.5825379904942674,Legendary,Sundef,sky depth - sundef,,,
5yhKaacMZGRo4s6evJx9vk,Bad (feat. Rihanna) - Remix,"['Wale', 'Rihanna']",238827,6/25/13,2013,0.307,0.807,0.702,0.0,0.111,-6.594,0.0748,114.038,0.447,0,6,62,1,0.62625,0.7910791666666667,0.547606753300666,0.660347234323533,Common,Wale,bad (feat. rihanna) - remix - wale,,,
3l9OCOG3Vt6c2lxeMyGSIY,One Last Cry,['Brian McKnight'],295358,6/23/92,1992,0.909,0.355,0.126,0.000337,0.131,-13.801,0.0301,109.769,0.102,1,11,63,0,0.17365,0.7669011666666666,1.365255430241331,0.7387695374057326,Rare,Brian McKnight,one last cry - brian mcknight,,,
76TZCvJ8GitQ2FA1q5dKu0,The Boxer,['Simon & Garfunkel'],308520,1/26/70,1970,0.702,0.439,0.488,0.000339,0.16,-14.464,0.0615,93.017,0.629,1,11,72,0,0.53215,0.7158006666666668,3.9950352811146654,1.635293317667733,Legendary,Simon & Garfunkel,the boxer - simon & garfunkel,,,
1cWilR7SC3qyfl6emCvYf0,Big Love,['Fleetwood Mac'],218840,11/21/88,1988,0.00559,0.639,0.757,0.0509,0.134,-12.351,0.0496,125.209,0.643,0,10,50,0,0.6819,0.6692409166666667,1.648087428634002,0.967325549423534,Legendary,Fleetwood Mac,big love - fleetwood mac,,,
179kBZK7Vil0uCDJDewswz,Insomnio,"['A.B. Quintanilla III', 'Kumbia All Starz']",209440,1/1/03,2003,0.206,0.709,0.649,0.0,0.0678,-5.782,0.0791,76.007,0.975,0,3,47,0,0.7944,0.6622479166666667,6.938698495300664,2.591436319423533,Legendary,A.B. Quintanilla III,insomnio - a.b. quintanilla iii,,,
6vnrwKt74FgKtTm8Oy3eT9,A Fine Romance - Take 1,['Billie Holiday'],171467,1936,1936,0.815,0.596,0.182,0.0,0.15,-12.232,0.0502,123.961,0.711,1,5,8,0,0.4971,0.8335479166666666,1.431048478908001,0.8950413145057334,Legendary,Billie Holiday,a fine romance - take 1 - billie holiday,,,
2rUaOWPwavTDdatnNc8n0w,Word Iz Life,['Poor Righteous Teachers'],270240,1996,1996,0.0175,0.738,0.88,0.0604,0.087,-5.364,0.316,86.99,0.771,0,10,46,1,0.8009000000000001,0.6410291666666666,5.138881828634,2.0463397569235333,Legendary,Poor Righteous Teachers,word iz life - poor righteous teachers,,,
1Sv2YQEQUblMyOFiKhxooi,Trigona,['Rita Ampatzi'],195240,1/1/40,1940,0.97,0.353,0.506,5.3e-05,0.292,-9.419,0.0543,90.047,0.663,0,5,0,0,0.5305500000000001,0.7374846666666667,4.557749614447999,1.811137017667733,Legendary,Rita Ampatzi,trigona - rita ampatzi,,,
2mBQ5IaP7T7F4arPp6Yy6m,Se Mira y No Se Toca - Instrumental (Remasterizado),['Francisco Canaro'],182000,9/24/28,1928,0.995,0.529,0.218,0.818,0.119,-15.752,0.222,107.141,0.891,0,5,0,0,0.5649500000000001,0.6264104166666666,1.8437559800326648,0.9701029398431328,Legendary,Francisco Canaro,se mira y no se toca - instrumental (remasterizado) - francisco canaro,,,
20mvEa8wRNsdU7diadzRGg,My Father's House,['Bruce Springsteen'],303960,9/30/82,1982,0.758,0.277,0.0732,1.77e-05,0.115,-18.396,0.038,144.459,0.335,1,2,39,0,0.22887,0.683739325,4.891912580241335,1.7869870378224004,Legendary,Bruce Springsteen,my father's house - bruce springsteen,,,
7nfGrjZf34FxqS0FWXM5B7,Wailin',['OutKast'],118707,8/27/96,1996,0.175,0.899,0.393,0.000823,0.191,-10.886,0.306,95.383,0.547,1,1,43,1,0.5811000000000001,0.7532088333333333,3.662872886427333,1.5658699575948667,Legendary,OutKast,wailin' - outkast,,,
2Esf7NTKQNCPE4G17QvVCs,Toes,['Zac Brown Band'],262773,11/17/08,2008,0.655,0.8,0.759,0.0,0.0897,-5.398,0.0378,129.979,0.821,1,11,74,0,0.7940499999999999,0.8502104166666666,2.45473692111467,1.311912222167734,Legendary,Zac Brown Band,toes - zac brown band,,,
5PTNEMUIsMwsq5IypNrHYM,Macho Man,['Village People'],314933,1/1/94,1994,0.0266,0.74,0.692,0.0,0.0695,-10.787,0.0638,133.025,0.855,1,5,34,0,0.7692000000000001,0.7001845833333333,2.997069095300669,1.4134053327568674,Legendary,Village People,macho man - village people,,,
7aof2YEYyrCAoBvSFClzzR,Tennessee Whiskey,['David Allan Coe'],178040,8/6/85,1985,0.631,0.664,0.301,0.0,0.171,-15.812,0.0295,105.472,0.494,1,2,21,0,0.46895,0.7951333333333334,1.9308194702413328,1.0216750077390664,Legendary,David Allan Coe,tennessee whiskey - david allan coe,,,
0a96MZrTDKwvl1MTYvDP3o,Things I Can't Change,['The Story So Far'],172386,3/26/13,2013,5.68e-05,0.233,0.99,0.0,0.0933,-3.546,0.129,121.084,0.213,1,8,52,0,0.48995,0.5676530266666666,1.0765600133006683,0.6931290633235339,Common,The Story So Far,things i can't change - the story so far,,,
6uELBL2VmKoaGjtDYONrva,Love Is A House,"[""Force M.D.'s""]",312160,1/1/87,1987,0.301,0.682,0.4,2.04e-05,0.0805,-15.69,0.0282,92.101,0.838,1,8,39,0,0.6456999999999999,0.7066719833333334,4.200173319760665,1.7333821900948665,Legendary,,,,,
1x6bkwDyWIOZNFY5blRSs1,La Pachanga,['Vilma Palma e Vampiros'],281933,1991,1991,0.00244,0.681,0.918,0.000535,0.119,-4.83,0.0508,105.031,0.551,0,9,59,0,0.7119500000000001,0.6734688333333334,2.1047026619673312,1.116307390256866,Legendary,Vilma Palma e Vampiros,la pachanga - vilma palma e vampiros,,,
3vnGRHbTtEJXprw7MzJ8H7,too all the ladies in the place,['Bassti'],125934,7/14/17,2017,0.94,0.699,0.117,0.109,0.14,-17.311,0.392,82.998,0.477,1,3,60,0,0.4065,0.7933625,5.749152803574666,2.1446977160723995,Legendary,Bassti,too all the ladies in the place - bassti,,,
3KunyaxVme2J4XG4ozqstt,Nain Tore Matwale Sajaniya,"['Ramdulari', 'Sunder Singh']",186319,12/31/42,1942,0.983,0.771,0.441,0.225,0.538,-8.164,0.121,66.38,0.958,1,5,0,0,0.7303,0.7599416666666667,8.547430520032666,3.0858137393431333,Legendary,Ramdulari,nain tore matwale sajaniya - ramdulari,,,
4xmNWf3u3LM9hu2noChFzA,I Didn't Know What Time It Was,"['Stan Getz', 'Gerry Mulligan']",539267,11/1/57,1957,0.824,0.558,0.175,0.000835,0.123,-15.574,0.037,128.621,0.354,1,0,27,0,0.34235,0.8140308333333334,2.202484236908003,1.0654785627390675,Legendary,Stan Getz,i didn't know what time it was - stan getz,,,
5rDvbuxhw4q1foWWEksLB6,Tuck Me To Sleep In My Old 'Tucky Home - Instrumental,['Merle Travis'],150427,1/1/56,1956,0.915,0.582,0.229,0.472,0.167,-11.422,0.0582,150.738,0.426,1,4,5,0,0.39605,0.6755625000000001,5.910309378032667,2.1481571884098,Legendary,Merle Travis,tuck me to sleep in my old 'tucky home - instrumental - merle travis,,,
4pRQId4KDQkaX5Ql95d3wg,This Unrest,['Siouxsie and the Banshees'],381227,4/21/86,1986,0.18,0.28,0.852,0.0128,0.611,-7.008,0.0923,79.197,0.387,1,7,28,0,0.5229999999999999,0.5317937500000001,6.406965546633998,2.2912674764901992,Legendary,Siouxsie and the Banshees,this unrest - siouxsie and the banshees,,,
7H5OQN4iv3cKE3ZNP5Mbct,If You Could Only See,['Tonic'],263280,1/1/09,2009,0.00109,0.408,0.941,0.0,0.152,-4.122,0.0521,95.323,0.48,0,10,54,0,0.62335,0.5712075833333333,3.729250546634,1.5368703181568666,Legendary,Tonic,if you could only see - tonic,,,
18NztlTlFZ5yFuHecx9ECH,Home Computer - 2009 Remaster,['Kraftwerk'],380920,1981,1981,0.192,0.545,0.607,0.887,0.19,-11.318,0.0566,120.658,0.304,1,1,29,0,0.4702999999999999,0.4787791666666666,0.9370966610920014,0.6133067066609337,Common,Kraftwerk,home computer - 2009 remaster - kraftwerk,,,
4NGS3j6JmOx6VUaXt6VQbj,Ackrite,"['Dr. Dre', 'Hittman']",219933,11/16/99,1999,0.0695,0.864,0.741,0.0,0.529,-3.356,0.32,94.229,0.859,1,2,51,1,0.81895,0.7194104166666666,3.946281828633999,1.722310694423533,Legendary,Dr. Dre,ackrite - dr. dre,,,
1WrsjQWhtJkKZ5wWcaZYwN,Lemon Firebrigade,['Haircut 100'],234360,1982,1982,0.0914,0.626,0.645,0.792,0.112,-14.313,0.0373,128.115,0.911,1,0,40,0,0.74665,0.4911737499999999,2.2271217364253366,1.101374833427601,Legendary,Haircut 100,lemon firebrigade - haircut 100,,,
28P6Cr4NvWmCrFj2hH66dU,Bootleggin',['Quinn XCII'],203500,3/11/16,2016,0.12,0.826,0.504,0.0,0.148,-6.026,0.052,123.967,0.476,1,0,54,1,0.5733,0.7635354166666667,1.4090773533006675,0.8906156018235336,Legendary,Quinn XCII,bootleggin' - quinn xcii,,,
0bP9mtOuBLMQ7L0DP2wPwj,H.O.C,['Kendrick Lamar'],316976,9/14/10,2010,0.105,0.613,0.591,0.0,0.191,-8.58,0.391,77.124,0.371,1,2,45,1,0.5085,0.615575,6.695440086634,2.4020582759902,Legendary,Kendrick Lamar,h.o.c - kendrick lamar,,,
1L0puqUCoINHyHjzzWXrHC,A Monday Date,['Louis Armstrong & His Hot Seven'],192027,1923,1923,0.971,0.745,0.396,0.00179,0.238,-10.57,0.481,117.753,0.751,1,0,8,0,0.62525,0.91257125,0.4179168122413346,0.6636124811724003,Common,Louis Armstrong & His Hot Seven,a monday date - louis armstrong & his hot seven,,,
1XFSSbQ9fApWNXZMAKllb6,Take No Prisoners - Remastered 2004,['Megadeth'],207067,10/4/90,1990,0.000164,0.308,0.97,0.0139,0.45,-4.389,0.11,157.046,0.385,1,7,52,0,0.5705,0.5117786333333334,7.023392146634,2.4858151656568666,Legendary,Megadeth,take no prisoners - remastered 2004 - megadeth,,,
1yMD7lVH9OStHR1rG4o71w,Loving Blind,['Clint Black'],237560,1990,1990,0.431,0.612,0.363,5.99e-06,0.0504,-12.43,0.0247,80.75,0.387,1,9,26,0,0.43485,0.6880276691666667,6.036750646093998,2.2040323780365325,Legendary,Clint Black,loving blind - clint black,,,
37oLnXYomz0eazyJFSNOse,White Horse Dreaming,['Johnny Whitehorse'],369373,1/1/06,2006,0.864,0.537,0.326,0.925,0.0872,-19.644,0.109,110.124,0.265,1,2,41,0,0.35435,0.5820749999999999,1.3066642380326663,0.7197480214097998,Rare,Johnny Whitehorse,white horse dreaming - johnny whitehorse,,,
7mJleZtzRum3xTsCPpbcJy,Guns In The Sky,['INXS'],140581,1987,1987,0.159,0.684,0.915,2.63e-06,0.133,-3.826,0.0858,101.279,0.66,1,4,37,0,0.75525,0.6979972591666667,2.7221980569673327,1.325295957798533,Legendary,INXS,guns in the sky - inxs,,,
7nLqEqbu90mJlAWwQJ5mY6,Summertime,['Sammy Adams'],202613,5/8/12,2012,0.141,0.523,0.911,0.0,0.105,-2.661,0.224,84.945,0.666,0,4,45,0,0.7160000000000001,0.61206875,5.426357288634001,2.0927312490902,Legendary,Sammy Adams,summertime - sammy adams,,,
59OkvZEB9zPsEa6fQL2LlZ,Wii Turn Up (Wii Menu Remix),['Murcy'],195515,4/29/15,2015,0.0115,0.906,0.578,0.867,0.0626,-5.241,0.0628,114.157,0.507,0,11,56,0,0.6316,0.5451770833333334,0.6520427277586659,0.6074847974942664,Common,Murcy,wii turn up (wii menu remix) - murcy,,,
3d8zXYhG3sFx4uL9vv8IRu,Le Tango Neurasthénique,['Georgius'],187040,1922,1922,0.979,0.564,0.433,3.74e-06,0.226,-14.619,0.356,72.003,0.601,0,2,0,0,0.53295,0.765005315,7.534743922241332,2.7147075369224,Legendary,Georgius,le tango neurasthénique - georgius,,,
5YnS9oWrGcwf1tgode1F7z,You Might Think He Loves You for Your Money but I Know What He Really Loves You for It's Your Brand New Leopard Skin Pillbox Hat,['Death Grips'],161133,1/14/14,2014,0.00187,0.317,0.853,0.000702,0.254,-2.751,0.186,103.37,0.487,1,7,51,1,0.5726,0.5606526666666667,2.387170213300665,1.1127894973235328,Legendary,Death Grips,you might think he loves you for your money but i know what he really loves you for it's your brand new leopard skin pillbox hat - death grips,,,
5cNpLKPU2QX8uV33E1NUVr,Cómo Te Extraño Mi Amor,['Leo Dan'],175160,9/5/11,2011,0.888,0.734,0.505,0.0,0.127,-8.317,0.0358,122.275,0.93,1,4,54,0,0.7322500000000001,0.8930604166666666,1.1744035877813357,0.921179722167734,Legendary,Leo Dan,cómo te extraño mi amor - leo dan,,,
6bJGULOowvaqs5t1VSuDCw,Fate - WSM Compilation Edit,['Chaka Khan'],194493,1981,1981,0.172,0.671,0.69,0.00201,0.187,-9.089,0.0335,116.133,0.875,0,8,49,0,0.75925,0.7271412500000001,0.2401968286339994,0.5922959860901998,Common,Chaka Khan,fate - wsm compilation edit - chaka khan,,,
20lNo44eUUCnyNNInzwkv9,I Bet,['Ciara'],287933,5/4/15,2015,0.076,0.743,0.618,0.0,0.0731,-7.227,0.0732,129.034,0.285,1,8,60,1,0.51605,0.7192791666666667,2.297910686634,1.1217384143235332,Legendary,Ciara,i bet - ciara,,,
5himtcBG5IetEOAYuB1Lu1,Never Stop (Wedding Version),['SafetySuit'],175200,8/28/12,2012,0.872,0.639,0.439,0.0,0.0918,-7.157,0.0489,133.87,0.51,1,0,57,0,0.5174000000000001,0.8372041666666666,3.028956736908002,1.382798479405734,Legendary,SafetySuit,never stop (wedding version) - safetysuit,,,
74CUuLDFnUP5Fb4lAZaPdf,Hush Little Baby,['Nursery Rhymes 123'],152866,1/26/16,2016,0.943,0.392,0.142,0.0,0.106,-14.368,0.0368,126.582,0.278,1,5,63,0,0.2589,0.7924875,1.9221155302413333,0.9446202840724,Legendary,Nursery Rhymes 123,hush little baby - nursery rhymes 123,,,
